episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward,cumulative_reward
60,0.06,0.0,0.0,0.0699606370581,0.0,0.0,0.0,0.0,0.0,2.33038013984,0.0,0.0,0.0,899.999162352,899.999162352,899.999162352,899.999162352,14.8655456225,14.8655456225
60,0.12000000000000001,0.0,0.0,0.27904171197,0.0,0.0,0.0,0.0,0.0,4.63270293903,0.0,0.0,0.0,899.811730037,899.811730037,899.811730037,899.811730037,14.6817106779,29.5472563004
60,0.18,0.0,0.0,0.624699693771,0.0,0.0,0.0,0.0,0.0,6.87860085099,0.0,0.0,0.0,899.941552539,899.941552539,899.941552539,899.941552539,14.5227491769,44.0700054773
60,0.23999999999999996,0.0,0.0,1.1027445907,0.0,0.0,0.0,0.0,0.0,9.04176579699,0.0,0.0,0.0,900.281009671,900.281009671,900.281009671,900.281009671,14.3905523681,58.4605578454
60,0.3,0.0,0.0,1.70737022498,0.0,0.0,0.0,0.0,0.0,11.0948342907,0.0,0.0,0.0,900.037664666,900.037664666,900.037664666,900.037664666,14.2867709462,72.7473287917
60,0.36000000000000004,0.0,0.0,2.43138988467,0.0,0.0,0.0,0.0,0.0,13.0192347338,0.0,0.0,0.0,899.774872465,899.774872465,899.774872465,899.774872465,14.2123289891,86.9596577807
60,0.4200000000000001,0.0,0.0,3.26675546997,0.0,0.0,0.0,0.0,0.0,14.8048140694,0.0,0.0,0.0,899.960557536,899.960557536,899.960557536,899.960557536,14.1672225395,101.12688032
60,0.48000000000000015,0.0,0.0,4.20488809365,0.0,0.0,0.0,0.0,0.0,16.4440175683,0.0,0.0,0.0,900.191950027,900.191950027,900.191950027,900.191950027,14.1509467757,115.277827096
60,0.5400000000000001,0.0,0.0,5.23683925497,0.0,0.0,0.0,0.0,0.0,17.9320313122,0.0,0.0,0.0,900.122993441,900.122993441,900.122993441,900.122993441,14.1626893828,129.440516479
60,0.6000000000000002,0.0,0.0,6.35355140096,0.0,0.0,0.0,0.0,0.0,19.2699061107,0.0,0.0,0.0,899.972543235,899.972543235,899.972543235,899.972543235,14.2011688769,143.641685356
60,0.6600000000000003,0.0,0.0,7.54621950901,0.0,0.0,0.0,0.0,0.0,20.46483612,0.0,0.0,0.0,900.15538869,900.15538869,900.15538869,900.15538869,14.2645768364,157.906262192
60,0.7200000000000003,0.0,0.0,8.80640681568,0.0,0.0,0.0,0.0,0.0,21.5218564587,0.0,0.0,0.0,899.943666321,899.943666321,899.943666321,899.943666321,14.3511107704,172.257372962
60,0.7800000000000004,0.0,0.0,10.1261757051,0.0,0.0,0.0,0.0,0.0,22.4523738249,0.0,0.0,0.0,900.022544477,900.022544477,900.022544477,900.022544477,14.458706537,186.716079499
60,0.8400000000000004,0.0,0.0,11.498165381,0.0,0.0,0.0,0.0,0.0,23.2641978906,0.0,0.0,0.0,899.678250517,899.678250517,899.678250517,899.678250517,14.5854223004,201.3015018
60,0.9000000000000005,0.0,0.0,12.9157448,0.0,0.0,0.0,0.0,0.0,23.9736020904,0.0,0.0,0.0,900.145032498,900.145032498,900.145032498,900.145032498,14.7289996893,216.030501489
60,0.9600000000000005,0.0,0.0,14.3729895687,0.0,0.0,0.0,0.0,0.0,24.587986265,0.0,0.0,0.0,900.106036333,900.106036333,900.106036333,900.106036333,14.8875937573,230.918095246
60,1.0200000000000005,0.0,0.0,15.8645294388,0.0,0.0,0.0,0.0,0.0,25.1183003816,0.0,0.0,0.0,900.118657137,900.118657137,900.118657137,900.118657137,15.0594844244,245.977579671
60,1.0800000000000005,0.0,0.0,17.3856598064,0.0,0.0,0.0,0.0,0.0,25.5757343857,0.0,0.0,0.0,900.32744906,900.32744906,900.32744906,900.32744906,15.2429304923,261.220510163
60,1.1400000000000006,0.0,0.0,18.932281127,0.0,0.0,0.0,0.0,0.0,25.9692822914,0.0,0.0,0.0,900.526869456,900.526869456,900.526869456,900.526869456,15.4364135904,276.656923754
60,1.2000000000000006,0.0,0.0,20.5007501485,0.0,0.0,0.0,0.0,0.0,26.3051982976,0.0,0.0,0.0,900.40247181,900.40247181,900.40247181,900.40247181,15.6387229017,292.295646655
60,1.2600000000000007,0.0,0.0,22.087854319,0.0,0.0,0.0,0.0,0.0,26.5915248554,0.0,0.0,0.0,900.331433161,900.331433161,900.331433161,900.331433161,15.8486809423,308.144327598
60,1.3200000000000007,0.0,0.0,23.69080387,0.0,0.0,0.0,0.0,0.0,26.8343429049,0.0,0.0,0.0,900.141885363,900.141885363,900.141885363,900.141885363,16.0652446636,324.209572261
60,1.3800000000000008,0.0,0.0,25.3072059003,0.0,0.0,0.0,0.0,0.0,27.0407642781,0.0,0.0,0.0,900.114514386,900.114514386,900.114514386,900.114514386,16.287423835,340.496996096
60,1.4400000000000008,0.0,0.0,26.9350015205,0.0,0.0,0.0,0.0,0.0,27.2148745494,0.0,0.0,0.0,899.906069552,899.906069552,899.906069552,899.906069552,16.5144393167,357.011435413
60,1.5000000000000009,0.0,0.0,28.5724390634,0.0,0.0,0.0,0.0,0.0,27.3627738873,0.0,0.0,0.0,899.926584614,899.926584614,899.926584614,899.926584614,16.7455206023,373.756956015
60,1.560000000000001,0.0,0.0,30.2179888814,0.0,0.0,0.0,0.0,0.0,27.4858721782,0.0,0.0,0.0,899.55056461,899.55056461,899.55056461,899.55056461,16.9801675946,390.73712361
60,1.620000000000001,0.0,0.0,31.8703420349,0.0,0.0,0.0,0.0,0.0,27.5900050497,0.0,0.0,0.0,899.523929186,899.523929186,899.523929186,899.523929186,17.2177725196,407.954896129
60,1.680000000000001,0.0,0.0,33.5284436447,0.0,0.0,0.0,0.0,0.0,27.6778793402,0.0,0.0,0.0,899.475932526,899.475932526,899.475932526,899.475932526,17.457832369,425.412728498
60,1.740000000000001,0.0,0.0,35.1913592499,0.0,0.0,0.0,0.0,0.0,27.750834327,0.0,0.0,0.0,899.246854003,899.246854003,899.246854003,899.246854003,17.7000417503,443.112770249
60,1.8000000000000012,0.0,0.0,36.8583473359,0.0,0.0,0.0,0.0,0.0,27.8138702907,0.0,0.0,0.0,899.463401426,899.463401426,899.463401426,899.463401426,17.9439330145,461.056703263
60,1.8600000000000012,0.0,0.0,38.5288520999,0.0,0.0,0.0,0.0,0.0,27.8682683715,0.0,0.0,0.0,899.642988692,899.642988692,899.642988692,899.642988692,18.1891932036,479.245896467
60,1.9200000000000013,0.0,0.0,40.2023559621,0.0,0.0,0.0,0.0,0.0,27.9140523966,0.0,0.0,0.0,899.611592445,899.611592445,899.611592445,899.611592445,18.4357051327,497.681601599
60,1.9800000000000013,0.0,0.0,41.8784547231,0.0,0.0,0.0,0.0,0.0,27.9548867295,0.0,0.0,0.0,899.96179001,899.96179001,899.96179001,899.96179001,18.6831753982,516.364776998
60,2.0400000000000014,0.0,0.0,43.5567566688,0.0,0.0,0.0,0.0,0.0,27.9876912371,0.0,0.0,0.0,899.686575035,899.686575035,899.686575035,899.686575035,18.9316315529,535.296408551
60,2.1000000000000014,0.0,0.0,45.2368583534,0.0,0.0,0.0,0.0,0.0,28.0150143026,0.0,0.0,0.0,899.624358742,899.624358742,899.624358742,899.624358742,19.1809430854,554.477351636
60,2.1600000000000015,0.0,0.0,46.9184469082,0.0,0.0,0.0,0.0,0.0,28.0373772148,0.0,0.0,0.0,899.508870559,899.508870559,899.508870559,899.508870559,19.4309544279,573.908306064
60,2.2200000000000015,0.0,0.0,48.6012384885,0.0,0.0,0.0,0.0,0.0,28.0552278684,0.0,0.0,0.0,899.340995825,899.340995825,899.340995825,899.340995825,19.6815791667,593.58988523
60,2.2800000000000016,0.0,0.0,50.2850111582,0.0,0.0,0.0,0.0,0.0,28.0701533111,0.0,0.0,0.0,899.317575059,899.317575059,899.317575059,899.317575059,19.9326702064,613.522555437
60,2.3400000000000016,0.0,0.0,51.9696376699,0.0,0.0,0.0,0.0,0.0,28.0837231007,0.0,0.0,0.0,899.475934289,899.475934289,899.475934289,899.475934289,20.1840619664,633.706617403
60,2.4000000000000017,0.0,0.0,53.6550684242,0.0,0.0,0.0,0.0,0.0,28.0969693547,0.0,0.0,0.0,899.768204029,899.768204029,899.768204029,899.768204029,20.4356350722,654.142252476
60,2.4600000000000017,0.0,0.0,55.3413162298,0.0,0.0,0.0,0.0,0.0,28.1109397861,0.0,0.0,0.0,900.223000797,900.223000797,900.223000797,900.223000797,20.6872944681,674.829546944
60,2.520000000000002,0.0,0.0,57.0283006391,0.0,0.0,0.0,0.0,0.0,28.1216057184,0.0,0.0,0.0,900.039972795,900.039972795,900.039972795,900.039972795,20.9392521638,695.768799107
60,2.580000000000002,0.0,0.0,58.7158236845,0.0,0.0,0.0,0.0,0.0,28.128977083,0.0,0.0,0.0,899.774545117,899.774545117,899.774545117,899.774545117,21.1915973489,716.960396456
60,2.640000000000002,0.0,0.0,60.4037440648,0.0,0.0,0.0,0.0,0.0,28.1348869345,0.0,0.0,0.0,899.724024972,899.724024972,899.724024972,899.724024972,21.4441924336,738.40458889
60,2.700000000000002,0.0,0.0,62.091992989,0.0,0.0,0.0,0.0,0.0,28.1399498223,0.0,0.0,0.0,899.736489018,899.736489018,899.736489018,899.736489018,21.6969337982,760.101522688
60,2.760000000000002,0.0,0.0,63.780499972,0.0,0.0,0.0,0.0,0.0,28.1435262804,0.0,0.0,0.0,899.623165721,899.623165721,899.623165721,899.623165721,21.9498331416,782.05135583
60,2.820000000000002,0.0,0.0,65.4692192074,0.0,0.0,0.0,0.0,0.0,28.1470268016,0.0,0.0,0.0,899.701911196,899.701911196,899.701911196,899.701911196,22.2028132253,804.254169055
60,2.880000000000002,0.0,0.0,67.1581635701,0.0,0.0,0.0,0.0,0.0,28.1510181564,0.0,0.0,0.0,899.871100845,899.871100845,899.871100845,899.871100845,22.4557982428,826.709967298
60,2.940000000000002,0.0,0.0,68.847321682,0.0,0.0,0.0,0.0,0.0,28.154172823,0.0,0.0,0.0,899.836437769,899.836437769,899.836437769,899.836437769,22.7088537564,849.418821054
60,3.000000000000002,0.0,0.0,70.5367546703,0.0,0.0,0.0,0.0,0.0,28.160110619,0.0,0.0,0.0,900.370278617,900.370278617,900.370278617,900.370278617,22.9617990443,872.380620098
60,3.0600000000000023,0.0,0.0,72.2265050933,0.0,0.0,0.0,0.0,0.0,28.1647857491,0.0,0.0,0.0,900.315858228,900.315858228,900.315858228,900.315858228,23.2147893654,895.595409464
60,3.1200000000000023,0.0,0.0,73.9165516272,0.0,0.0,0.0,0.0,0.0,28.1699681808,0.0,0.0,0.0,900.517595513,900.517595513,900.517595513,900.517595513,23.4678294261,919.06323889
60,3.1800000000000024,0.0,0.0,75.6069190548,0.0,0.0,0.0,0.0,0.0,28.1754740343,0.0,0.0,0.0,900.702291173,900.702291173,900.702291173,900.702291173,23.7208820881,942.784120978
60,3.2400000000000024,0.0,0.0,77.2976040221,0.0,0.0,0.0,0.0,0.0,28.1805633073,0.0,0.0,0.0,900.774733163,900.774733163,900.774733163,900.774733163,23.973999173,966.758120151
60,3.3000000000000025,0.0,0.0,78.988565001,0.0,0.0,0.0,0.0,0.0,28.1846984448,0.0,0.0,0.0,900.749055637,900.749055637,900.749055637,900.749055637,24.2272304497,990.985350601
60,3.3600000000000025,0.0,0.0,80.6797864598,0.0,0.0,0.0,0.0,0.0,28.1892358148,0.0,0.0,0.0,900.919919836,900.919919836,900.919919836,900.919919836,24.4805036232,1015.46585422
60,3.4200000000000026,0.0,0.0,82.3712682356,0.0,0.0,0.0,0.0,0.0,28.1933854375,0.0,0.0,0.0,900.972425783,900.972425783,900.972425783,900.972425783,24.7338284727,1040.1996827
60,3.4800000000000026,0.0,0.0,84.0629634252,0.0,0.0,0.0,0.0,0.0,28.1963787437,0.0,0.0,0.0,900.889944181,900.889944181,900.889944181,900.889944181,24.9872700754,1065.18695277
60,3.5400000000000027,0.0,0.0,85.7547376233,0.0,0.0,0.0,0.0,0.0,28.1961015164,0.0,0.0,0.0,900.433668066,900.433668066,900.433668066,900.433668066,25.2409649796,1090.42791775
60,3.6000000000000028,0.0,0.0,87.4464472569,0.0,0.0,0.0,0.0,0.0,28.1942658879,0.0,0.0,0.0,900.172712985,900.172712985,900.172712985,900.172712985,25.4948459143,1115.92276367
60,3.660000000000003,0.0,0.0,89.1380246071,0.0,0.0,0.0,0.0,0.0,28.1917102179,0.0,0.0,0.0,900.008548933,900.008548933,900.008548933,900.008548933,25.7487988367,1141.6715625
60,3.720000000000003,0.0,0.0,90.8294352673,0.0,0.0,0.0,0.0,0.0,28.1887204908,0.0,0.0,0.0,899.872598847,899.872598847,899.872598847,899.872598847,26.0027756053,1167.67433811
60,3.780000000000003,0.0,0.0,92.5206734114,0.0,0.0,0.0,0.0,0.0,28.1859540459,0.0,0.0,0.0,899.832708401,899.832708401,899.832708401,899.832708401,26.2567252288,1193.93106334
60,3.840000000000003,0.0,0.0,94.2118230633,0.0,0.0,0.0,0.0,0.0,28.1857072378,0.0,0.0,0.0,900.172750027,900.172750027,900.172750027,900.172750027,26.5104953657,1220.4415587
60,3.900000000000003,0.0,0.0,95.9029347494,0.0,0.0,0.0,0.0,0.0,28.1847074982,0.0,0.0,0.0,900.043769037,900.043769037,900.043769037,900.043769037,26.7642327613,1247.20579146
60,3.960000000000003,0.0,0.0,97.5939757171,0.0,0.0,0.0,0.0,0.0,28.183358751,0.0,0.0,0.0,899.961393148,899.961393148,899.961393148,899.961393148,27.0180039878,1274.22379545
60,4.020000000000002,0.0,0.0,99.2850276858,0.0,0.0,0.0,0.0,0.0,28.1849988694,0.0,0.0,0.0,900.413973985,900.413973985,900.413973985,900.413973985,27.2715979065,1301.49539336
60,4.080000000000001,0.0,0.0,100.9761346,0.0,0.0,0.0,0.0,0.0,28.1852258697,0.0,0.0,0.0,900.225587784,900.225587784,900.225587784,900.225587784,27.3863443776,1328.88173774
60,4.14,0.0,0.0,102.667320546,0.0,0.0,0.0,0.0,0.0,28.1875796672,0.0,0.0,0.0,900.577813059,900.577813059,900.577813059,900.577813059,27.1476485584,1356.02938629
60,4.199999999999998,0.0,0.0,104.358629174,0.0,0.0,0.0,0.0,0.0,28.1893304909,0.0,0.0,0.0,900.539616775,900.539616775,900.539616775,900.539616775,26.8937830167,1382.92316931
60,4.259999999999997,0.0,0.0,106.050024044,0.0,0.0,0.0,0.0,0.0,28.190469775,0.0,0.0,0.0,900.484653311,900.484653311,900.484653311,900.484653311,26.6399575026,1409.56312681
60,4.319999999999996,0.0,0.0,107.741461916,0.0,0.0,0.0,0.0,0.0,28.1907846786,0.0,0.0,0.0,900.379423327,900.379423327,900.379423327,900.379423327,26.3861912849,1435.9493181
60,4.379999999999995,0.0,0.0,109.432875826,0.0,0.0,0.0,0.0,0.0,28.189706191,0.0,0.0,0.0,900.16044768,900.16044768,900.16044768,900.16044768,26.1325339144,1462.08185201
60,4.439999999999993,0.0,0.0,111.12417761,0.0,0.0,0.0,0.0,0.0,28.1870860029,0.0,0.0,0.0,899.881696354,899.881696354,899.881696354,899.881696354,25.8790233276,1487.96087534
60,4.499999999999992,0.0,0.0,112.815363241,0.0,0.0,0.0,0.0,0.0,28.1858007323,0.0,0.0,0.0,900.03240795,900.03240795,900.03240795,900.03240795,25.6254947726,1513.58637011
60,4.559999999999991,0.0,0.0,114.506445525,0.0,0.0,0.0,0.0,0.0,28.1836626276,0.0,0.0,0.0,899.860631473,899.860631473,899.860631473,899.860631473,25.3719945059,1538.95836462
60,4.6199999999999894,0.0,0.0,116.197399599,0.0,0.0,0.0,0.0,0.0,28.1815269976,0.0,0.0,0.0,899.806489455,899.806489455,899.806489455,899.806489455,25.1185372639,1564.07690188
60,4.679999999999988,0.0,0.0,117.888283964,0.0,0.0,0.0,0.0,0.0,28.1812911287,0.0,0.0,0.0,900.061630505,900.061630505,900.061630505,900.061630505,24.8649784563,1588.94188034
60,4.739999999999987,0.0,0.0,119.579136005,0.0,0.0,0.0,0.0,0.0,28.1804643871,0.0,0.0,0.0,899.959325824,899.959325824,899.959325824,899.959325824,24.6114059908,1613.55328633
60,4.799999999999986,0.0,0.0,121.2699918,0.0,0.0,0.0,0.0,0.0,28.1813725622,0.0,0.0,0.0,900.22094161,900.22094161,900.22094161,900.22094161,24.3577473098,1637.91103364
60,4.859999999999984,0.0,0.0,122.960863224,0.0,0.0,0.0,0.0,0.0,28.1810171971,0.0,0.0,0.0,900.038219647,900.038219647,900.038219647,900.038219647,24.1041120451,1662.01514568
60,4.919999999999983,0.0,0.0,124.651718878,0.0,0.0,0.0,0.0,0.0,28.1808423583,0.0,0.0,0.0,900.058574472,900.058574472,900.058574472,900.058574472,23.8505039753,1685.86564966
60,4.979999999999982,0.0,0.0,126.342628048,0.0,0.0,0.0,0.0,0.0,28.1827485857,0.0,0.0,0.0,900.393168105,900.393168105,900.393168105,900.393168105,23.5967601741,1709.46240983
60,5.0399999999999805,0.0,0.0,128.033631938,0.0,0.0,0.0,0.0,0.0,28.1840158235,0.0,0.0,0.0,900.337676936,900.337676936,900.337676936,900.337676936,23.3429814042,1732.80539124
61,0.06,0.0,0.0,0.0700622053042,0.0,0.0,0.0,0.0,0.0,2.33376103569,0.0,0.0,0.0,900.521036458,900.521036458,900.521036458,900.521036458,14.865350459,14.865350459
61,0.12000000000000001,0.0,0.0,0.279548674192,0.0,0.0,0.0,0.0,0.0,4.64280537344,0.0,0.0,0.0,900.863564028,900.863564028,900.863564028,900.863564028,14.6810530564,29.5464035154
61,0.18,0.0,0.0,0.625986684626,0.0,0.0,0.0,0.0,0.0,6.89444831007,0.0,0.0,0.0,900.885896579,900.885896579,900.885896579,900.885896579,14.5216431749,44.0680466903
61,0.23999999999999996,0.0,0.0,1.10509520998,0.0,0.0,0.0,0.0,0.0,9.06131512954,0.0,0.0,0.0,900.969516787,900.969516787,900.969516787,900.969516787,14.3891983405,58.4572450308
61,0.3,0.0,0.0,1.71100011718,0.0,0.0,0.0,0.0,0.0,11.1178597948,0.0,0.0,0.0,900.756556851,900.756556851,900.756556851,900.756556851,14.2852780967,72.7425231275
61,0.36000000000000004,0.0,0.0,2.43657232047,0.0,0.0,0.0,0.0,0.0,13.0478598625,0.0,0.0,0.0,900.903571302,900.903571302,900.903571302,900.903571302,14.210612184,86.9531353115
61,0.4200000000000001,0.0,0.0,3.27371330924,0.0,0.0,0.0,0.0,0.0,14.8352999492,0.0,0.0,0.0,900.608969821,900.608969821,900.608969821,900.608969821,14.1654851884,101.1186205
61,0.48000000000000015,0.0,0.0,4.21361965079,0.0,0.0,0.0,0.0,0.0,16.4726371568,0.0,0.0,0.0,900.320104538,900.320104538,900.320104538,900.320104538,14.1495364856,115.268156986
61,0.5400000000000001,0.0,0.0,5.24723552511,0.0,0.0,0.0,0.0,0.0,17.958891122,0.0,0.0,0.0,900.282283337,900.282283337,900.282283337,900.282283337,14.1616960884,129.429853074
61,0.6000000000000002,0.0,0.0,6.36555769397,0.0,0.0,0.0,0.0,0.0,19.2966827196,0.0,0.0,0.0,900.406876965,900.406876965,900.406876965,900.406876965,14.2004755891,143.630328663
61,0.6600000000000003,0.0,0.0,7.5597154596,0.0,0.0,0.0,0.0,0.0,20.4877547268,0.0,0.0,0.0,900.014575737,900.014575737,900.014575737,900.014575737,14.2643527021,157.894681365
61,0.7200000000000003,0.0,0.0,8.8211919958,0.0,0.0,0.0,0.0,0.0,21.541943591,0.0,0.0,0.0,899.921295297,899.921295297,899.921295297,899.921295297,14.3513746016,172.246055967
61,0.7800000000000004,0.0,0.0,10.1420711755,0.0,0.0,0.0,0.0,0.0,22.469340946,0.0,0.0,0.0,899.917776486,899.917776486,899.917776486,899.917776486,14.4594187879,186.705474755
61,0.8400000000000004,0.0,0.0,11.5150103322,0.0,0.0,0.0,0.0,0.0,23.2789137417,0.0,0.0,0.0,899.664577577,899.664577577,899.664577577,899.664577577,14.5865126178,201.291987372
61,0.9000000000000005,0.0,0.0,12.9333408222,0.0,0.0,0.0,0.0,0.0,23.9840037498,0.0,0.0,0.0,899.761620692,899.761620692,899.761620692,899.761620692,14.7305425213,216.022529894
61,0.9600000000000005,0.0,0.0,14.3910939664,0.0,0.0,0.0,0.0,0.0,24.5946068619,0.0,0.0,0.0,899.722390775,899.722390775,899.722390775,899.722390775,14.8895806714,230.912110565
61,1.0200000000000005,0.0,0.0,15.8829637073,0.0,0.0,0.0,0.0,0.0,25.1227212261,0.0,0.0,0.0,899.911033258,899.911033258,899.911033258,899.911033258,15.0617727275,245.973883293
61,1.0800000000000005,0.0,0.0,17.4043035966,0.0,0.0,0.0,0.0,0.0,25.5783370031,0.0,0.0,0.0,900.134025152,900.134025152,900.134025152,900.134025152,15.2454307877,261.21931408
61,1.1400000000000006,0.0,0.0,18.9509934741,0.0,0.0,0.0,0.0,0.0,25.9690298201,0.0,0.0,0.0,900.124549362,900.124549362,900.124549362,900.124549362,15.4391589088,276.658472989
61,1.2000000000000006,0.0,0.0,20.5194161124,0.0,0.0,0.0,0.0,0.0,26.3039285329,0.0,0.0,0.0,900.231465756,900.231465756,900.231465756,900.231465756,15.6416106276,292.300083617
61,1.2600000000000007,0.0,0.0,22.1064008826,0.0,0.0,0.0,0.0,0.0,26.5888482276,0.0,0.0,0.0,900.072672482,900.072672482,900.072672482,900.072672482,15.8516700381,308.151753655
61,1.3200000000000007,0.0,0.0,23.7091929063,0.0,0.0,0.0,0.0,0.0,26.8317668195,0.0,0.0,0.0,900.093606587,900.093606587,900.093606587,900.093606587,16.068245611,324.219999266
61,1.3800000000000008,0.0,0.0,25.3254394542,0.0,0.0,0.0,0.0,0.0,27.0381588091,0.0,0.0,0.0,900.047013839,900.047013839,900.047013839,900.047013839,16.2904003263,340.510399592
61,1.4400000000000008,0.0,0.0,26.9531139735,0.0,0.0,0.0,0.0,0.0,27.2134159144,0.0,0.0,0.0,900.028666552,900.028666552,900.028666552,900.028666552,16.517325924,357.027725516
61,1.5000000000000009,0.0,0.0,28.5904782363,0.0,0.0,0.0,0.0,0.0,27.3617787383,0.0,0.0,0.0,899.965988752,899.965988752,899.965988752,899.965988752,16.7483328012,373.776058317
61,1.560000000000001,0.0,0.0,30.2360237287,0.0,0.0,0.0,0.0,0.0,27.4866790523,0.0,0.0,0.0,899.819194929,899.819194929,899.819194929,899.819194929,16.982851295,390.758909612
61,1.620000000000001,0.0,0.0,31.8884415232,0.0,0.0,0.0,0.0,0.0,27.5913397982,0.0,0.0,0.0,899.62999098,899.62999098,899.62999098,899.62999098,17.2203789793,407.979288592
61,1.680000000000001,0.0,0.0,33.5466435315,0.0,0.0,0.0,0.0,0.0,27.6798747682,0.0,0.0,0.0,899.616918597,899.616918597,899.616918597,899.616918597,17.460396384,425.439684976
61,1.740000000000001,0.0,0.0,35.2097471499,0.0,0.0,0.0,0.0,0.0,27.755050815,0.0,0.0,0.0,899.658750565,899.658750565,899.658750565,899.658750565,17.7024737186,443.142158694
61,1.8000000000000012,0.0,0.0,36.87703193,0.0,0.0,0.0,0.0,0.0,27.8195080459,0.0,0.0,0.0,899.80095995,899.80095995,899.80095995,899.80095995,17.9462535613,461.088412255
61,1.8600000000000012,0.0,0.0,38.5478547357,0.0,0.0,0.0,0.0,0.0,27.8732481125,0.0,0.0,0.0,899.677866341,899.677866341,899.677866341,899.677866341,18.191560943,479.279973199
61,1.9200000000000013,0.0,0.0,40.2216444948,0.0,0.0,0.0,0.0,0.0,27.9186128028,0.0,0.0,0.0,899.66899621,899.66899621,899.66899621,899.66899621,18.438161842,497.718135041
61,1.9800000000000013,0.0,0.0,41.8979854035,0.0,0.0,0.0,0.0,0.0,27.9584233235,0.0,0.0,0.0,899.910299284,899.910299284,899.910299284,899.910299284,18.6857457108,516.403880751
61,2.0400000000000014,0.0,0.0,43.5765621176,0.0,0.0,0.0,0.0,0.0,27.9932625766,0.0,0.0,0.0,900.107590768,900.107590768,900.107590768,900.107590768,18.9341446019,535.338025353
61,2.1000000000000014,0.0,0.0,45.2570676752,0.0,0.0,0.0,0.0,0.0,28.0228485801,0.0,0.0,0.0,900.134252755,900.134252755,900.134252755,900.134252755,19.1833130281,554.521338381
61,2.1600000000000015,0.0,0.0,46.9391868553,0.0,0.0,0.0,0.0,0.0,28.0471809126,0.0,0.0,0.0,900.028563486,900.028563486,900.028563486,900.028563486,19.4332120969,573.954550478
61,2.2200000000000015,0.0,0.0,48.6226869377,0.0,0.0,0.0,0.0,0.0,28.0689426156,0.0,0.0,0.0,900.22726298,900.22726298,900.22726298,900.22726298,19.6836369834,593.638187462
61,2.2800000000000016,0.0,0.0,50.3073743482,0.0,0.0,0.0,0.0,0.0,28.0868547453,0.0,0.0,0.0,900.152806163,900.152806163,900.152806163,900.152806163,19.9345600458,613.572747507
61,2.3400000000000016,0.0,0.0,51.9930969492,0.0,0.0,0.0,0.0,0.0,28.103480977,0.0,0.0,0.0,900.398471755,900.398471755,900.398471755,900.398471755,20.1858340362,633.758581544
61,2.4000000000000017,0.0,0.0,53.6797251338,0.0,0.0,0.0,0.0,0.0,28.1171158174,0.0,0.0,0.0,900.333909368,900.333909368,900.333909368,900.333909368,20.4374714737,654.196053017
61,2.4600000000000017,0.0,0.0,55.3671166979,0.0,0.0,0.0,0.0,0.0,28.1289715299,0.0,0.0,0.0,900.390914853,900.390914853,900.390914853,900.390914853,20.689424843,674.88547786
61,2.520000000000002,0.0,0.0,57.0551741731,0.0,0.0,0.0,0.0,0.0,28.1393498968,0.0,0.0,0.0,900.451944575,900.451944575,900.451944575,900.451944575,20.9416244468,695.827102307
61,2.580000000000002,0.0,0.0,58.7437975467,0.0,0.0,0.0,0.0,0.0,28.1478812009,0.0,0.0,0.0,900.415263635,900.415263635,900.415263635,900.415263635,21.1940697473,717.021172055
61,2.640000000000002,0.0,0.0,60.4329294271,0.0,0.0,0.0,0.0,0.0,28.1563028164,0.0,0.0,0.0,900.614590252,900.614590252,900.614590252,900.614590252,21.4466530623,738.467825117
61,2.700000000000002,0.0,0.0,62.1225169975,0.0,0.0,0.0,0.0,0.0,28.1631114202,0.0,0.0,0.0,900.566356939,900.566356939,900.566356939,900.566356939,21.6994101487,760.167235266
61,2.760000000000002,0.0,0.0,63.8124952156,0.0,0.0,0.0,0.0,0.0,28.1693390001,0.0,0.0,0.0,900.645149779,900.645149779,900.645149779,900.645149779,21.95231048,782.119545746
61,2.820000000000002,0.0,0.0,65.5028160254,0.0,0.0,0.0,0.0,0.0,28.1745565559,0.0,0.0,0.0,900.63931604,900.63931604,900.63931604,900.63931604,22.2053434078,804.324889153
61,2.880000000000002,0.0,0.0,67.1933912066,0.0,0.0,0.0,0.0,0.0,28.1778660979,0.0,0.0,0.0,900.461525174,900.461525174,900.461525174,900.461525174,22.4585653012,826.783454455
61,2.940000000000002,0.0,0.0,68.8841766969,0.0,0.0,0.0,0.0,0.0,28.1815572327,0.0,0.0,0.0,900.60801813,900.60801813,900.60801813,900.60801813,22.7118511675,849.495305622
61,3.000000000000002,0.0,0.0,70.5751968214,0.0,0.0,0.0,0.0,0.0,28.1856764368,0.0,0.0,0.0,900.771789999,900.771789999,900.771789999,900.771789999,22.9651337968,872.460439419
61,3.0600000000000023,0.0,0.0,72.2664273449,0.0,0.0,0.0,0.0,0.0,28.1886006381,0.0,0.0,0.0,900.682189001,900.682189001,900.682189001,900.682189001,23.2185109784,895.678950397
61,3.1200000000000023,0.0,0.0,73.9578175429,0.0,0.0,0.0,0.0,0.0,28.191011848,0.0,0.0,0.0,900.67319271,900.67319271,900.67319271,900.67319271,23.4719800492,919.150930446
61,3.1800000000000024,0.0,0.0,75.649388898,0.0,0.0,0.0,0.0,0.0,28.194609293,0.0,0.0,0.0,900.927798755,900.927798755,900.927798755,900.927798755,23.725416375,942.876346821
